time_s,V1,V2,V3,V4,V5,V6
9.285000,0.028921,0.020099,0.014317,0.008422,0.030361,0.024678
9.285500,0.009391,-0.004449,0.016386,0.005348,-0.005546,0.023678
9.286000,0.015838,-0.003608,0.039876,0.039933,0.036899,0.005026
9.286500,0.038804,0.005981,0.035257,0.025098,0.006108,0.023049
9.287000,0.002014,0.013613,0.018608,-0.005065,0.012675,0.024917
9.287500,0.050677,0.040965,0.049095,0.057661,0.029575,-0.002435
9.288000,0.007571,0.017083,0.017514,-0.008487,0.023865,-0.006506
9.288500,0.001037,0.026927,0.011143,0.013421,0.005913,0.027736
9.289000,0.020701,0.037715,0.020620,0.020033,0.024258,0.000999
9.289500,0.051827,0.034800,0.023215,0.001730,-0.022095,0.020175
9.290000,-0.009976,0.018582,0.000802,0.026940,0.031910,0.016242
9.290500,0.016559,0.008092,0.025987,0.009410,0.011492,0.010831
9.291000,0.025805,0.026144,0.050381,0.031006,0.048407,0.042097
9.291500,0.019152,0.008364,0.032898,0.024632,0.013627,0.003160
9.292000,0.024363,0.045856,0.028595,-0.018930,0.037018,0.006335
9.292500,0.007850,0.031637,0.025827,-0.004634,0.032333,0.028408
9.293000,0.009611,0.021738,0.003639,0.031338,0.030444,0.023332
9.293500,0.016368,0.026284,0.003647,0.024655,0.030606,0.020616
9.294000,0.001632,0.021255,0.021027,0.003191,0.026021,0.022770
9.294500,0.017897,0.013043,0.012145,0.008528,0.028269,0.009947
9.295000,0.012723,0.026034,-0.003145,0.017236,0.029682,0.002627
9.295500,0.011491,0.014898,0.013283,-0.011835,0.014615,0.041995
9.296000,0.023336,0.047579,0.025289,0.052601,0.008870,0.001476
9.296500,-0.008794,0.008125,0.027220,0.003810,0.011183,-0.011313
9.297000,0.015066,0.026135,0.006011,0.018965,0.013844,0.007566
9.297500,0.053250,0.006749,0.017801,0.043550,0.021521,0.030601
9.298000,0.002185,0.006580,0.024699,0.015716,0.029877,-0.011779
9.298500,0.037747,-0.008327,-0.000560,0.023295,0.019628,0.005790
9.299000,0.019272,0.024624,0.006865,0.004097,0.032713,0.032083
9.299500,0.009395,0.010452,0.018241,0.010215,0.018650,-0.000469
9.300000,-0.001383,0.034677,0.004788,0.004549,0.051123,0.021136
9.300500,0.020509,0.024613,0.013495,0.037609,0.019549,0.018468
9.301000,0.040202,0.020625,0.055838,0.008392,0.017638,0.019305
9.301500,0.012551,-0.002768,-0.004219,0.007242,0.008388,0.027647
9.302000,0.017162,0.027150,0.039746,0.005457,0.035381,-0.000556
9.302500,0.033520,0.008432,0.023489,0.024101,0.034211,0.032049
9.303000,0.023465,-0.003141,-0.000008,0.027074,0.042220,0.000359
9.303500,-0.005245,0.024797,0.028518,-0.011627,0.037952,0.011104
9.304000,0.019811,-0.000547,0.018971,0.019345,0.019015,0.013026
9.304500,0.040999,-0.013052,0.036395,0.022837,0.000709,0.024641
9.305000,0.017749,0.037760,0.028210,0.039379,0.021130,-0.005314
9.305500,-0.022832,0.009880,0.021236,-0.000066,0.033989,0.042566
9.306000,0.024102,-0.007889,0.013682,0.001460,0.017188,0.014046
9.306500,0.015290,0.003827,0.035800,0.027889,0.011838,0.030127
9.307000,-0.009182,0.007438,0.012374,0.017338,0.013682,-0.000205
9.307500,-0.006946,0.035406,-0.002761,0.038923,0.037394,0.010271
9.308000,0.032857,-0.006714,-0.010208,0.034750,0.012964,-0.015714
9.308500,0.007232,-0.001865,-0.000322,0.022408,0.028547,0.030763
9.309000,0.004594,0.032912,0.030251,0.017212,0.031840,0.002853
9.309500,0.017660,0.011448,0.012746,0.015833,0.027025,0.000772
9.310000,0.008519,0.021601,0.006602,0.017732,0.008588,0.026291
9.310500,0.019671,0.010806,0.011667,0.019082,0.014052,-0.028803
9.311000,0.015117,0.048467,0.030600,0.039479,-0.005662,0.014804
9.311500,0.000146,-0.001199,0.027646,-0.012409,0.012457,0.044881
9.312000,0.010467,0.022366,0.020565,0.011843,-0.007843,0.003040
9.312500,0.024764,0.040667,0.009126,0.021194,0.033585,0.004765
9.313000,0.018740,0.012486,0.012252,0.009068,-0.001132,0.032054
9.313500,0.016870,0.006792,0.016114,0.013807,0.002061,0.000240
9.314000,0.047148,0.029594,0.004667,0.011469,0.013680,0.039446
9.314500,0.029041,0.033136,0.016418,0.037625,0.010051,0.034458
9.315000,0.030850,0.006065,0.003862,0.011717,0.047291,0.025854
9.315500,0.015562,0.039985,0.023539,0.007239,0.035768,0.003547
9.316000,0.021342,0.018808,0.025213,0.029748,0.014454,0.016567
9.316500,0.011562,0.025660,0.034786,0.010005,0.041442,0.013918
9.317000,0.029680,0.040341,0.021924,0.015492,0.024668,0.019340
9.317500,0.016349,0.029536,0.021436,0.001404,0.017529,0.022655
9.318000,0.021329,0.017989,0.005457,0.011906,0.004251,0.010025
9.318500,0.020390,0.007907,0.017269,0.017458,0.008953,0.009896
9.319000,0.017697,0.058597,0.002632,-0.001004,0.050743,0.028837
9.319500,0.062031,0.006123,-0.007606,0.016456,0.025033,0.052792
9.320000,0.007947,0.022718,0.013969,0.025645,0.014381,-0.000368
9.320500,0.007799,0.025584,0.010378,-0.011939,0.019096,0.029198
9.321000,0.028334,0.026283,0.027094,0.008139,0.019995,0.025855
9.321500,0.008984,0.049831,0.003486,0.056221,0.017136,0.024944
9.322000,0.013528,0.018613,0.060102,0.014831,-0.018983,0.021464
9.322500,0.001592,0.016462,0.010689,0.034969,0.030614,0.009660
9.323000,0.025250,0.041160,0.016821,0.017462,0.044609,0.020043
9.323500,0.025429,0.015826,0.009362,0.012915,0.022166,0.013447
9.324000,0.013125,0.030993,0.029520,0.031853,0.024610,0.026168
9.324500,0.028564,0.020757,0.014635,0.035798,0.005483,0.024724
9.325000,-0.010042,0.031644,0.003141,0.004445,0.012097,-0.018323
9.325500,0.007215,0.028700,-0.009684,0.001353,0.023510,0.020570
9.326000,0.015257,0.011760,0.026415,-0.002718,0.020459,0.021286
9.326500,0.000211,-0.009865,0.027542,0.004622,0.015172,0.033609
9.327000,-0.008447,-0.007325,0.022924,0.034827,0.033571,0.017929
9.327500,0.013153,-0.009834,0.014543,0.018240,0.020448,0.011575
9.328000,0.028171,0.016392,0.012972,0.035520,0.026282,0.031803
9.328500,0.036980,-0.017541,0.029411,0.002247,0.009843,0.006567
9.329000,0.009528,0.015337,0.016221,0.002692,0.030735,-0.005149
9.329500,0.028724,0.019732,0.034593,0.011839,0.002200,0.027080
9.330000,0.027262,0.030557,0.016228,0.022167,0.017715,0.037298
9.330500,0.035981,0.025268,0.015672,0.015604,0.023259,0.012355
9.331000,0.012438,0.031219,0.023254,0.028160,0.011436,0.006450
9.331500,-0.009298,0.023888,0.038555,0.023895,0.018317,0.035783
9.332000,0.018720,0.012814,0.035319,0.024981,0.027909,0.025357
9.332500,0.002449,0.016066,0.016932,0.027929,0.028143,0.013559
9.333000,0.006792,0.004870,0.012039,0.034089,0.017308,0.021432
9.333500,0.013115,0.021054,-0.000492,-0.019271,0.011537,0.002808
9.334000,0.012537,-0.006142,0.028003,0.017436,0.023984,0.022570
9.334500,0.019733,0.033600,-0.009147,0.030250,0.049182,-0.012016
9.335000,0.028146,0.003249,0.043177,0.055457,0.026303,0.004681
9.335500,0.012071,0.019894,0.030234,0.016085,0.043031,0.015170
9.336000,0.023511,0.022397,0.006386,-0.015389,0.020870,0.019956
9.336500,0.017786,0.035004,0.036027,0.038944,0.022384,0.011601
9.337000,0.031584,-0.007665,0.025775,-0.000711,-0.016168,0.032119
9.337500,0.014712,0.012659,0.024556,0.024450,0.015052,0.020208
9.338000,0.016345,0.025777,0.013525,0.025597,0.032363,0.010402
9.338500,0.011901,0.043785,0.025807,0.019410,0.021666,0.014378
9.339000,0.015072,0.016923,-0.003746,-0.014498,0.016258,0.027141
9.339500,0.005742,0.008579,0.018437,0.012047,0.018287,0.023302
9.340000,0.004244,0.047887,0.007284,-0.006060,0.043757,0.012789
9.340500,0.029108,0.029509,0.013150,0.024277,0.008006,0.039330
9.341000,0.001211,0.038064,0.007126,0.004183,0.032934,0.003480
9.341500,0.012661,-0.000695,0.007882,-0.014414,0.041871,0.040099
9.342000,0.032666,0.025253,0.036763,0.028111,0.027776,-0.004096
9.342500,0.012134,0.001175,-0.004068,-0.001586,0.004186,-0.001194
9.343000,0.029844,-0.002162,0.023543,0.019433,0.026811,0.000474
9.343500,0.008536,0.026130,0.000441,0.006348,0.025539,0.035337
9.344000,0.001623,0.027168,0.037213,0.030409,0.040415,0.008639
9.344500,-0.006544,0.010148,0.023795,0.029771,0.015055,0.012944
9.345000,0.037058,0.038847,-0.003703,0.020936,-0.014785,-0.003502
9.345500,0.000302,0.011820,0.022375,0.015744,0.002862,0.009617
9.346000,0.028552,0.013294,0.006906,0.010732,0.014556,0.013707
9.346500,0.002333,0.016792,0.020735,-0.000742,0.017550,0.026159
9.347000,0.037081,0.013676,-0.002606,0.008498,0.029427,0.022562
9.347500,0.050411,0.036468,0.035773,0.024485,0.015884,0.007333
9.348000,-0.008001,0.001672,-0.012664,0.046616,0.009212,-0.002979
9.348500,0.001014,0.005971,0.005172,0.025850,0.005063,0.013482
9.349000,0.028871,-0.000597,0.001044,0.027999,0.014926,0.044360
9.349500,0.024958,0.045515,0.022951,0.015645,0.019917,0.021916
9.350000,0.028905,0.012383,0.009863,0.025145,0.021121,0.000584
9.350500,0.008633,0.005712,0.014473,-0.014978,0.027476,-0.005989
9.351000,0.047041,0.012918,0.007605,0.006399,0.021542,0.002330
9.351500,0.018987,0.029952,-0.003310,0.027771,-0.005341,0.012599
9.352000,-0.001050,0.027161,0.013776,0.028029,-0.002767,0.035337
9.352500,0.013396,0.008565,-0.002350,0.009043,0.011313,-0.022608
9.353000,-0.000872,0.011188,-0.010299,-0.002444,0.011858,0.021410
9.353500,0.041034,-0.004662,0.026559,0.016105,0.038624,0.002608
9.354000,0.007253,0.019239,-0.001428,0.010641,0.004091,0.027570
9.354500,0.024534,0.036381,0.039003,0.031256,0.025233,0.020627
9.355000,0.010075,0.008408,0.038400,0.027684,0.041282,0.049011
9.355500,0.007892,0.026660,0.030409,0.040358,0.027476,0.019081
9.356000,-0.011542,0.008380,0.000075,0.033768,0.031635,0.040981
9.356500,0.026073,0.000665,0.048924,0.012988,0.039121,0.004296
9.357000,0.036576,0.027293,-0.018198,0.022318,0.023658,0.012647
9.357500,0.003337,0.052291,0.003832,0.047593,0.029417,-0.012437
9.358000,-0.006113,0.025216,0.029563,0.011060,0.018398,0.019424
9.358500,0.029103,0.010846,0.028374,0.019677,0.045437,0.013184
9.359000,-0.007652,0.011801,0.006165,0.016976,0.022773,0.023182
9.359500,0.035323,0.045668,0.005245,0.017279,0.006422,0.014527
9.360000,0.003452,0.021623,0.013788,0.003907,0.004630,0.038278
9.360500,0.000457,0.005518,0.015702,0.036633,0.009663,0.013322
9.361000,0.020722,0.016062,0.009953,0.003237,-0.006085,0.025030
9.361500,0.001411,0.020211,0.041853,0.044854,0.039231,0.041396
9.362000,0.006365,0.024010,0.006717,0.041552,0.039236,0.043407
9.362500,0.022270,0.039641,0.038957,0.020724,0.030862,0.022959
9.363000,-0.019488,0.036087,0.023037,0.017033,0.017905,0.019075
9.363500,0.041573,0.019910,0.032225,0.005282,0.001367,0.023154
9.364000,0.017580,0.016303,-0.005499,0.017989,0.008478,0.041316
9.364500,-0.002481,0.022853,0.032333,0.033115,0.024635,0.018409
9.365000,0.001643,0.007778,0.031791,0.006638,0.011086,0.019152
9.365500,0.031765,0.031590,0.006900,0.038908,0.016863,0.004344
9.366000,0.025894,0.013826,0.029597,0.032254,-0.002437,0.005207
9.366500,0.037668,0.024230,-0.005332,0.015275,0.002100,0.025436
9.367000,0.006614,0.042554,0.009735,0.028796,0.008541,0.003332
9.367500,0.021292,0.025135,0.034350,0.003154,0.033521,0.021665
9.368000,0.023230,0.020292,0.014102,0.015286,0.020221,0.012563
9.368500,0.027249,0.009059,0.012856,0.050074,0.005569,0.007269
9.369000,0.033717,0.015637,0.037876,0.034719,0.011471,0.004155
9.369500,0.006037,-0.000244,-0.012506,0.024271,0.037783,0.052950
9.370000,0.015072,0.024783,0.014120,0.017819,0.027550,0.024934
9.370500,0.007621,-0.015243,0.015782,0.015660,0.001770,-0.003819
9.371000,0.015972,0.031287,0.004810,0.016330,0.019078,0.054173
9.371500,0.027226,0.027725,0.037362,0.005144,0.018856,0.018981
9.372000,-0.008073,0.018210,0.003087,0.026519,0.028220,0.005948
9.372500,0.033367,0.008731,0.003263,0.032392,-0.000466,0.013714
9.373000,-0.000374,0.016470,-0.020370,0.012932,0.009816,0.040829
9.373500,0.012092,-0.009908,0.033364,0.023713,0.032106,0.006038
9.374000,0.035350,0.029048,0.011751,0.005776,0.028287,0.010444
9.374500,0.021599,0.014222,0.011766,0.015678,0.007857,0.025111
9.375000,0.021760,0.039396,0.013469,0.003974,0.023668,0.013216
9.375500,-0.001054,0.022535,0.034554,0.013251,0.009884,0.037253
9.376000,0.000982,0.020115,0.040837,0.018435,0.022401,0.005143
9.376500,0.030751,0.022646,-0.009355,0.025698,0.028364,0.006351
9.377000,0.007783,0.001987,0.009676,0.007431,0.005850,0.011084
9.377500,0.009185,0.009843,-0.000419,0.023751,0.011195,0.012600
9.378000,0.031056,0.018591,0.013242,0.002251,0.018099,0.021795
9.378500,0.000836,0.012046,0.015219,0.021342,0.009228,0.013599
9.379000,0.020612,0.007925,-0.009207,0.049738,0.007432,0.005796
9.379500,0.017205,0.012325,0.022091,0.010990,0.021943,0.024105
9.380000,0.016509,0.017211,0.009812,-0.003457,0.032750,0.004784
9.380500,0.008761,0.051319,0.028245,0.029988,0.007826,0.029154
9.381000,0.007828,0.011645,0.016980,0.020816,0.005290,-0.012304
9.381500,0.000339,0.006353,-0.009229,0.023390,0.003949,0.020223
9.382000,0.023742,0.014211,0.025722,0.035580,0.015141,0.015499
9.382500,0.006468,0.039014,-0.003611,0.005829,0.036651,0.022226
9.383000,0.031010,0.040075,-0.001994,0.006261,0.010499,0.024074
9.383500,0.013098,0.045703,0.011715,0.024635,0.036321,0.016979
9.384000,0.000578,0.017370,0.012178,0.032049,0.009193,0.047701
9.384500,0.012876,0.026067,-0.009859,0.020002,-0.003214,0.026124
9.385000,0.010268,0.000681,0.014214,0.015360,0.042039,0.044016
9.385500,0.031556,0.011118,0.015085,0.021261,0.014308,0.020810
9.386000,0.010873,-0.000319,0.014486,0.027411,0.030606,0.007338
9.386500,0.012253,0.023495,-0.008924,-0.005324,0.028729,-0.014659
9.387000,0.037557,0.016960,0.018543,0.001532,0.026055,0.021956
9.387500,0.023996,0.019765,0.025665,0.015040,0.012955,0.025990
9.388000,0.041301,0.003667,-0.003839,0.026712,0.022751,-0.002472
9.388500,0.035234,0.029109,0.000215,0.048921,0.012720,0.016973
9.389000,0.003029,-0.019769,0.028147,0.014636,-0.004558,-0.004691
9.389500,0.031174,0.012544,0.040024,0.020003,0.010868,0.028796
9.390000,0.039192,0.014713,0.013817,0.006337,0.028319,0.026407
9.390500,0.039293,-0.014023,0.009557,0.026158,0.032273,-0.011241
9.391000,0.031111,0.022051,0.019262,-0.000180,0.032319,-0.005726
9.391500,0.030790,0.013678,0.036622,0.016106,0.016041,-0.014533
9.392000,0.011725,0.024682,0.003515,0.002014,0.035289,0.021803
9.392500,0.003693,0.046251,0.008993,-0.015432,0.001599,0.021963
9.393000,0.010958,0.021111,0.008587,0.056648,0.056137,0.029296
9.393500,-0.008742,0.030820,-0.005021,0.028258,0.015794,-0.000214
9.394000,0.036360,0.036932,0.029010,0.028351,0.017623,0.009418
9.394500,0.011957,0.023586,0.020123,0.029840,-0.001802,0.004649
9.395000,0.035564,0.003206,-0.014065,0.037570,0.009144,0.002396
9.395500,-0.002290,-0.008420,0.016012,0.018618,0.026834,0.002051
9.396000,0.032410,0.021786,0.041104,0.029193,0.023930,-0.003151
9.396500,0.008735,0.010154,0.020289,0.008651,-0.005322,0.021943
9.397000,-0.003119,0.035400,0.040206,0.013563,0.020814,0.038010
9.397500,0.040541,0.009008,0.007732,-0.006891,-0.008911,0.029365
9.398000,0.032732,0.015908,0.030615,0.019151,0.034569,0.010011
9.398500,0.019287,-0.001275,0.035834,0.008161,0.034764,0.014474
9.399000,0.016608,0.010941,0.015008,0.014102,0.000628,0.022017
9.399500,0.022679,0.001944,0.009920,0.028524,0.019294,0.018354
9.400000,0.018994,0.003302,0.032575,0.020606,-0.005103,0.002528
9.400500,0.004179,0.015271,0.024164,0.031514,0.009373,0.022813
9.401000,0.009870,0.006947,0.030361,0.007189,0.019824,0.023783
9.401500,0.045450,0.055478,0.022235,0.021767,0.017606,0.001911
9.402000,0.056109,0.028565,0.014832,0.006434,0.020692,0.017872
9.402500,0.039455,0.032285,0.014684,0.013374,0.018727,0.012678
9.403000,0.023176,0.014340,0.010681,0.011406,0.021465,0.023116
9.403500,0.010925,0.017577,0.021995,0.000784,0.006645,0.006116
9.404000,0.004006,0.009535,0.013319,0.009787,0.013291,0.044910
9.404500,0.004983,0.055333,0.019768,0.024629,0.016569,-0.004955
9.405000,0.007656,0.014322,0.004065,0.002217,0.013305,0.043164
9.405500,0.048211,0.006887,0.003169,0.005984,0.056540,0.003420
9.406000,0.043026,0.004621,0.024694,0.034587,0.017323,0.024257
9.406500,0.027114,0.020950,0.021746,0.037187,-0.004774,-0.000355
9.407000,0.001498,0.037223,0.009458,0.028388,-0.000407,0.004604
9.407500,0.029291,0.032200,0.036549,0.041516,0.019590,0.002407
9.408000,0.012304,0.004538,0.003567,0.036353,0.014072,0.008090
9.408500,-0.016424,0.004157,0.022431,0.014544,0.013239,0.001596
9.409000,0.020166,0.034553,0.022725,0.045697,-0.007547,0.048295
9.409500,0.003219,0.047368,0.016650,0.039240,-0.004678,0.031291
9.410000,0.003715,0.013660,0.034828,0.014749,-0.000958,0.011505
9.410500,0.012067,0.033923,0.040232,0.019592,0.001121,0.030716
9.411000,0.008337,-0.006180,-0.001450,0.005884,-0.004238,0.049743
9.411500,0.015285,0.003146,-0.018327,0.014363,0.026290,0.031631
9.412000,0.014552,0.000643,0.008450,-0.007529,0.018395,0.038547
9.412500,-0.012362,0.021958,0.001031,0.006978,0.028593,0.034610
9.413000,0.038567,0.013079,0.009207,0.027671,0.035868,0.037559
9.413500,0.001001,0.019323,0.043044,0.000387,0.019345,0.030550
9.414000,0.001453,0.034026,0.056188,0.011041,0.003990,0.000245
9.414500,0.010799,0.005930,0.001505,0.024105,0.027714,0.038754
9.415000,0.014090,0.017125,0.019079,0.011372,-0.004377,0.016568
9.415500,0.037588,-0.004366,0.018729,0.032975,0.007391,0.020512
9.416000,0.019732,0.033148,0.020877,0.033646,0.012302,-0.015290
9.416500,0.024176,0.032125,-0.004878,0.006410,0.018501,0.004142
9.417000,0.019785,0.021095,0.034204,0.009113,0.033438,0.034348
9.417500,0.019127,0.017454,0.029184,0.016329,0.002454,0.030590
9.418000,0.020289,0.008006,0.008442,0.005667,-0.004603,0.027701
9.418500,-0.013360,-0.005303,0.034092,0.040136,0.038679,-0.005932
9.419000,0.011870,0.020202,-0.006010,0.009433,0.030765,0.019216
9.419500,0.033041,0.026950,-0.009792,0.029269,0.060690,0.014868
9.420000,0.074729,0.045885,0.019567,-0.006864,-0.007450,0.026531
9.420500,-0.002482,0.009679,0.022051,0.003989,0.017875,0.013571
9.421000,0.021917,0.019623,0.013113,-0.000710,-0.006348,0.004111
9.421500,0.006993,0.032274,0.032169,-0.003105,0.040238,0.006190
9.422000,0.046261,0.032714,0.005684,0.007801,-0.012350,-0.022619
9.422500,-0.004773,0.006197,0.033600,0.021046,0.001202,0.011374
9.423000,0.024896,0.011335,0.027343,0.038524,0.019961,0.013086
9.423500,-0.005598,0.007633,0.043453,0.012477,0.017592,-0.005371
9.424000,0.010719,0.001970,-0.011096,0.016726,0.014935,0.007958
9.424500,0.014971,0.037561,0.008191,0.020575,0.022262,0.055168
9.425000,0.031519,0.016414,0.001881,0.004547,0.031272,0.003177
9.425500,-0.000696,0.014348,0.027116,0.015104,0.021878,0.030669
9.426000,0.025400,0.019165,0.039045,0.046764,0.009385,0.015988
9.426500,0.015719,0.016244,0.009857,0.021260,0.002960,0.018667
9.427000,0.019517,0.012110,0.024416,0.046736,0.019931,0.028891
9.427500,0.029788,0.003990,0.037067,0.015773,0.022163,-0.019804
9.428000,-0.003838,0.038880,0.020294,0.006097,0.024463,0.024094
9.428500,0.027548,0.006835,0.025911,0.031041,0.010860,0.000106
9.429000,0.006843,0.001419,-0.014372,0.034334,-0.010359,0.025605
9.429500,0.031803,0.014156,0.038852,0.007917,0.024745,0.020985
9.430000,0.020371,0.047715,0.010871,0.020820,0.007634,-0.009971
9.430500,0.012197,0.003017,0.055386,0.014387,0.017627,0.038447
9.431000,0.006478,0.025972,0.002565,-0.005383,0.016377,0.026331
9.431500,0.027665,0.011621,0.022434,-0.004529,-0.004864,0.017314
9.432000,0.034218,0.018976,0.027687,0.012224,0.014919,0.049285
9.432500,0.007299,0.029124,-0.022231,0.032542,0.020379,0.003435
9.433000,-0.001716,-0.010516,0.041940,0.028034,0.027418,0.012143
9.433500,0.025680,0.001822,0.026414,0.001523,-0.012980,0.031262
9.434000,-0.006473,0.028875,-0.007162,-0.001582,-0.007897,0.028712
9.434500,-0.004340,0.016705,0.020789,0.002137,0.006723,0.022782
9.435000,-0.000710,0.018409,0.020690,0.000866,0.010516,0.002300
9.435500,0.008987,0.025889,0.013203,0.001992,-0.009880,0.020578
9.436000,-0.004839,0.001862,0.006265,-0.015178,0.005437,0.059394
9.436500,-0.013888,0.031020,0.014174,-0.021446,-0.004221,0.032825
9.437000,-0.001850,0.027479,0.028102,-0.023216,-0.002048,0.026073
9.437500,0.024807,0.018744,0.027483,-0.008088,0.015838,0.066006
9.438000,-0.003916,0.022179,0.015285,0.032654,0.006626,0.032192
9.438500,0.010041,0.032620,0.018575,0.069229,-0.002860,0.024371
9.439000,0.044334,0.006226,0.013228,0.045433,0.026599,0.010951
9.439500,0.014383,0.025041,0.000526,0.018853,0.003623,0.008121
9.440000,0.020247,0.041274,0.014249,0.003472,0.035384,-0.002789
9.440500,0.000906,0.024706,0.004078,0.008628,-0.012436,0.014036
9.441000,0.047536,0.011748,0.000151,0.017191,0.024720,0.006628
9.441500,0.006953,0.049845,-0.021214,0.046078,0.014515,0.012746
9.442000,0.011638,0.018522,0.008927,0.000186,0.010461,0.018834
9.442500,0.034803,0.036026,0.026830,0.015092,0.011510,0.006751
9.443000,0.012309,0.008712,0.033382,0.016496,0.014329,0.029223
9.443500,0.015741,0.031040,0.021716,0.013700,0.017241,0.012297
9.444000,0.010786,0.006815,-0.004422,-0.015120,0.034129,0.007863
9.444500,0.010876,0.019849,0.012678,0.010862,0.012729,0.026200
9.445000,0.020544,0.005885,-0.002337,-0.005299,0.033247,0.016583
9.445500,0.023268,0.043491,0.043615,0.049294,0.010264,-0.001453
9.446000,0.005313,0.011645,0.009153,0.023527,0.016155,-0.007391
9.446500,0.003458,-0.001669,0.007535,0.031696,0.011428,0.008982
9.447000,0.005800,0.016364,0.028780,0.001664,-0.011314,0.039013
9.447500,-0.006094,0.022982,0.014339,0.008187,0.002863,0.022530
9.448000,-0.008944,0.014514,0.030987,0.045543,0.038423,0.024075
9.448500,0.019358,0.002701,-0.001946,0.030262,0.001942,0.011880
9.449000,0.028967,0.030448,0.016224,0.021212,0.026801,0.020303
9.449500,0.027942,0.033764,0.022485,0.035031,-0.017676,0.027221
9.450000,-0.020866,-0.009856,-0.024405,0.044281,0.008792,0.012357
9.450500,0.011176,0.001696,0.004612,0.037614,0.021260,-0.006030
9.451000,-0.001692,0.012448,0.005632,0.030582,0.013960,0.002842
9.451500,0.016983,0.006863,0.015655,0.032014,0.020376,0.002841
9.452000,0.008547,0.022704,0.010163,0.009873,-0.022617,0.052398
9.452500,0.023681,0.042394,0.019243,0.017737,-0.000649,0.019506
9.453000,0.014503,0.009076,0.011273,0.025000,0.005324,0.011139
9.453500,-0.013662,0.038429,0.031989,0.019551,-0.000504,-0.005458
9.454000,0.000259,-0.007260,0.046426,0.022311,0.012842,0.026915
9.454500,0.014840,0.021590,-0.007755,0.012636,-0.012511,0.021744
9.455000,0.016092,0.005820,0.015111,-0.026218,0.009579,0.016802
9.455500,-0.006357,0.021889,0.031024,0.024877,0.043785,0.021599
9.456000,-0.008331,-0.011636,0.004172,0.016337,0.009165,-0.002387
9.456500,0.015548,-0.004577,0.018901,0.016609,-0.009958,0.014679
9.457000,-0.006363,0.021821,0.008994,0.047707,0.029745,0.016335
9.457500,-0.010350,0.005229,-0.000372,0.020029,0.005711,0.026252
9.458000,0.007990,0.009820,-0.000585,0.002593,-0.008648,0.029485
9.458500,0.007328,0.042199,-0.022410,0.024973,0.011593,-0.026369
9.459000,0.001466,0.016706,0.017132,0.015926,0.006336,0.011240
9.459500,0.004074,0.028153,0.018107,0.031371,0.016347,0.028075
9.460000,0.014825,0.003228,0.000340,0.005667,0.014960,0.039948
9.460500,0.003803,-0.005513,0.010408,0.002381,0.022260,-0.001050
9.461000,0.015653,0.013382,-0.007041,0.006493,0.016858,0.013724
9.461500,0.008873,-0.007777,0.022568,-0.011357,0.048504,0.024529
9.462000,0.017083,0.004089,0.008559,0.008003,0.004228,0.023759
9.462500,0.027729,0.018122,0.026115,0.038401,-0.006024,-0.003957
9.463000,0.027132,0.012874,0.009712,0.003642,0.000387,-0.002019
9.463500,0.033854,0.019549,-0.000284,-0.005822,0.031368,-0.017425
9.464000,0.027091,0.023523,0.006480,0.006598,-0.010874,0.007708
9.464500,0.018085,-0.003430,0.037128,0.017811,0.028664,0.001983
9.465000,0.007992,0.000365,0.045935,0.003304,0.046455,-0.017643
9.465500,0.008665,-0.018197,-0.008124,0.015557,0.034990,0.021044
9.466000,0.001302,0.008911,0.028055,0.018239,0.007730,0.010428
9.466500,0.014525,0.025508,-0.002167,0.014483,0.024286,0.023177
9.467000,0.024905,0.036814,0.003046,0.013104,0.027609,0.019978
9.467500,0.003547,0.017289,0.017567,0.040887,0.007841,0.026731
9.468000,0.013861,0.035018,0.021760,0.017069,-0.002023,0.009645
9.468500,0.004247,0.020165,0.003484,0.002544,0.013338,0.014261
9.469000,0.017535,0.016007,0.023547,0.025714,0.027582,0.011676
9.469500,0.006142,0.005213,0.032146,0.013482,0.034272,0.028699
9.470000,0.003277,-0.021407,0.025297,0.015442,0.015745,0.025119
9.470500,0.004158,0.032705,-0.000136,0.029559,0.011131,0.021683
9.471000,0.021895,0.013547,0.007675,0.034467,0.012495,-0.005891
9.471500,0.012881,0.035157,0.027461,-0.002755,0.043058,0.044285
9.472000,0.007894,0.000076,0.037591,0.040300,0.017118,0.007238
9.472500,0.018229,0.050740,-0.004756,0.013336,0.025022,0.009851
9.473000,0.008078,0.010564,0.018837,0.013428,0.031619,0.039390
9.473500,0.031181,0.003900,0.025297,-0.000866,0.010398,0.015724
9.474000,-0.000337,0.011053,-0.006677,0.025471,0.004622,0.008672
9.474500,0.011454,0.016815,0.029541,-0.007068,0.017088,0.025150
9.475000,-0.006826,0.013197,0.045969,0.022322,0.002640,-0.000938
9.475500,0.009030,0.006503,0.024191,0.039003,0.006599,-0.011177
9.476000,-0.010974,-0.012831,0.022706,0.009501,-0.016784,0.003241
9.476500,0.025403,0.002143,0.002940,0.030436,0.029522,0.040603
9.477000,0.025693,0.030312,0.006841,0.015425,0.000894,0.001060
9.477500,0.025946,0.000988,0.004475,-0.006699,0.032516,0.008838
9.478000,0.014604,-0.011583,0.000905,0.015967,-0.000178,0.016749
9.478500,0.000960,-0.001674,0.010526,0.011379,-0.006292,0.022720
9.479000,0.002141,0.012816,0.018784,0.027593,-0.011861,0.019637
9.479500,0.037086,0.002745,0.001270,0.008683,-0.019257,0.000500
