time_s,V1,V2,V3,V4,V5,V6
7.301500,-0.217918,-0.222479,0.281156,0.271223,0.261849,0.300991
7.302000,-0.181118,-0.205330,0.297392,0.289761,0.265341,0.273199
7.302500,-0.213508,-0.214726,0.276717,0.247934,0.271884,0.286775
7.303000,-0.182038,-0.219004,0.289200,0.288622,0.304762,0.269107
7.303500,-0.186477,-0.200295,0.291437,0.297492,0.278055,0.320752
7.304000,-0.197616,-0.216427,0.274474,0.279233,0.280191,0.297692
7.304500,-0.180252,-0.214736,0.293207,0.327640,0.296525,0.272906
7.305000,-0.175049,-0.189063,0.262178,0.253918,0.287498,0.309946
7.305500,-0.211998,-0.223169,0.302391,0.262927,0.281410,0.264384
7.306000,-0.222324,-0.186703,0.313182,0.285087,0.288306,0.276781
7.306500,-0.238966,-0.216218,0.304218,0.286389,0.277006,0.281551
7.307000,-0.178129,-0.228840,0.314074,0.293331,0.273638,0.288194
7.307500,-0.219178,-0.220891,0.281148,0.306505,0.307055,0.301659
7.308000,-0.196328,-0.212321,0.290157,0.274692,0.298233,0.280200
7.308500,-0.225230,-0.195293,0.296347,0.274093,0.265409,0.287578
7.309000,-0.191781,-0.202872,0.297316,0.284967,0.307370,0.293063
7.309500,-0.226087,-0.214626,0.289726,0.311750,0.293118,0.306082
7.310000,-0.234177,-0.197402,0.283474,0.309313,0.293247,0.292001
7.310500,-0.220131,-0.245219,0.323944,0.296993,0.311888,0.302023
7.311000,-0.225669,-0.213950,0.286395,0.291260,0.284139,0.305083
7.311500,-0.209421,-0.213717,0.324571,0.297434,0.300541,0.306901
7.312000,-0.219796,-0.214193,0.307969,0.305974,0.322021,0.261337
7.312500,-0.210255,-0.243823,0.304388,0.302827,0.296930,0.305468
7.313000,-0.224666,-0.235555,0.310269,0.281000,0.295798,0.275682
7.313500,-0.230893,-0.223414,0.325741,0.280716,0.327552,0.302599
7.314000,-0.230271,-0.204796,0.264268,0.299755,0.295479,0.300811
7.314500,-0.191429,-0.193374,0.309751,0.315237,0.314720,0.314059
7.315000,-0.219296,-0.232640,0.307309,0.289162,0.285850,0.276272
7.315500,-0.252985,-0.242877,0.308555,0.311878,0.317667,0.289028
7.316000,-0.231572,-0.211532,0.320547,0.279611,0.298137,0.299948
7.316500,-0.222840,-0.185078,0.297938,0.308160,0.320782,0.301257
7.317000,-0.197121,-0.208198,0.290466,0.296005,0.299484,0.311675
7.317500,-0.209865,-0.236525,0.287583,0.276998,0.316209,0.290526
7.318000,-0.239598,-0.182855,0.295335,0.300748,0.280066,0.312374
7.318500,-0.189958,-0.215932,0.319836,0.290574,0.307869,0.307548
7.319000,-0.227146,-0.238544,0.317656,0.305936,0.311276,0.331307
7.319500,-0.208413,-0.198094,0.323874,0.316814,0.295811,0.294435
7.320000,-0.244846,-0.240571,0.304248,0.317997,0.311673,0.324271
7.320500,-0.263890,-0.237234,0.305416,0.281990,0.351729,0.308136
7.321000,-0.249425,-0.217399,0.336934,0.320754,0.296860,0.302284
7.321500,-0.277417,-0.229035,0.327887,0.318784,0.319384,0.335416
7.322000,-0.197328,-0.228454,0.324315,0.306677,0.304165,0.306519
7.322500,-0.226122,-0.228760,0.286083,0.294430,0.331533,0.319394
7.323000,-0.243524,-0.212937,0.343222,0.307735,0.317826,0.310588
7.323500,-0.223162,-0.264817,0.312860,0.338407,0.306739,0.310818
7.324000,-0.227392,-0.225964,0.317194,0.323549,0.316496,0.323588
7.324500,-0.221181,-0.234848,0.321656,0.329530,0.340335,0.326080
7.325000,-0.212599,-0.242030,0.317732,0.300430,0.308094,0.303936
7.325500,-0.235321,-0.242299,0.312985,0.307577,0.328940,0.305336
7.326000,-0.244382,-0.270741,0.318021,0.296391,0.299754,0.264599
7.326500,-0.218963,-0.243356,0.325652,0.306125,0.322322,0.311033
7.327000,-0.219524,-0.212202,0.329077,0.336718,0.314931,0.337264
7.327500,-0.230209,-0.219239,0.334860,0.309826,0.334457,0.339779
7.328000,-0.199201,-0.234735,0.300298,0.306425,0.315947,0.316723
7.328500,-0.238558,-0.253160,0.308750,0.320520,0.336036,0.340158
7.329000,-0.245598,-0.219772,0.329890,0.308478,0.305038,0.334413
7.329500,-0.225922,-0.212545,0.293679,0.318623,0.299265,0.326923
7.330000,-0.242392,-0.216755,0.319771,0.308817,0.302859,0.298185
7.330500,-0.224893,-0.246857,0.305653,0.320305,0.324457,0.313428
7.331000,-0.244861,-0.245339,0.325783,0.311815,0.301312,0.302778
7.331500,-0.238393,-0.207551,0.304892,0.300799,0.284193,0.301601
7.332000,-0.204032,-0.250534,0.312207,0.333412,0.312515,0.322479
7.332500,-0.238467,-0.225210,0.313255,0.344881,0.320032,0.326507
7.333000,-0.244337,-0.259020,0.321297,0.325066,0.310848,0.284525
7.333500,-0.214748,-0.236813,0.331946,0.295045,0.300612,0.310651
7.334000,-0.248010,-0.223467,0.333000,0.314097,0.335016,0.301570
7.334500,-0.242557,-0.232613,0.320522,0.321122,0.329603,0.317681
7.335000,-0.223416,-0.224206,0.300711,0.292077,0.322451,0.306380
7.335500,-0.217873,-0.250342,0.355936,0.309199,0.336754,0.321628
7.336000,-0.213509,-0.244116,0.315830,0.296037,0.303586,0.334758
7.336500,-0.242874,-0.224439,0.321058,0.301507,0.313788,0.317977
7.337000,-0.222558,-0.221045,0.320410,0.321868,0.334330,0.328546
7.337500,-0.238306,-0.228017,0.321887,0.315838,0.319001,0.336215
7.338000,-0.240197,-0.216906,0.303657,0.299938,0.341884,0.318578
7.338500,-0.212845,-0.255751,0.322704,0.315119,0.289873,0.295784
7.339000,-0.238901,-0.237650,0.343190,0.310431,0.288599,0.298008
7.339500,-0.226231,-0.203064,0.285451,0.328832,0.308146,0.313927
7.340000,-0.227801,-0.210882,0.315774,0.284182,0.324041,0.342460
7.340500,-0.245909,-0.220343,0.298147,0.303858,0.325635,0.287800
7.341000,-0.215052,-0.231874,0.329464,0.337392,0.311051,0.321017
7.341500,-0.220819,-0.213701,0.331388,0.296811,0.329742,0.317890
7.342000,-0.258680,-0.222449,0.311977,0.297675,0.320127,0.322506
7.342500,-0.224371,-0.251293,0.314405,0.305722,0.314478,0.311794
7.343000,-0.239756,-0.213225,0.299858,0.332104,0.333029,0.313193
7.343500,-0.211318,-0.240765,0.277266,0.318666,0.313612,0.312056
7.344000,-0.249052,-0.215975,0.308120,0.296237,0.301269,0.296168
7.344500,-0.232298,-0.251190,0.308489,0.310427,0.308426,0.279570
7.345000,-0.221084,-0.202529,0.311841,0.305921,0.295888,0.341189
7.345500,-0.225247,-0.230185,0.261499,0.317425,0.307714,0.306895
7.346000,-0.214149,-0.242233,0.284260,0.309512,0.297867,0.293807
7.346500,-0.247885,-0.235436,0.287338,0.312530,0.289592,0.325981
7.347000,-0.199830,-0.229661,0.310255,0.304184,0.301832,0.301572
7.347500,-0.216215,-0.224179,0.317193,0.328251,0.285843,0.312483
7.348000,-0.203164,-0.203788,0.290361,0.307158,0.319033,0.314867
7.348500,-0.209899,-0.221960,0.303030,0.297773,0.316717,0.296771
7.349000,-0.222623,-0.255013,0.297833,0.322426,0.321764,0.315871
7.349500,-0.241134,-0.240317,0.336328,0.314706,0.297874,0.302176
7.350000,-0.229730,-0.179914,0.299388,0.291514,0.311957,0.319061
7.350500,-0.196824,-0.218637,0.298048,0.245354,0.287334,0.320353
7.351000,-0.199262,-0.205782,0.291490,0.311836,0.295168,0.314640
7.351500,-0.228699,-0.224030,0.274473,0.296450,0.318365,0.262588
7.352000,-0.261026,-0.233820,0.311926,0.302865,0.319847,0.307741
7.352500,-0.221273,-0.225302,0.297455,0.319185,0.303303,0.316959
7.353000,-0.221715,-0.215475,0.294831,0.286362,0.310834,0.297289
7.353500,-0.220449,-0.223606,0.302580,0.282974,0.296357,0.276284
7.354000,-0.208063,-0.187214,0.275348,0.278074,0.314103,0.295884
7.354500,-0.202122,-0.224509,0.324728,0.331221,0.284513,0.281434
7.355000,-0.199671,-0.230348,0.269998,0.315182,0.299111,0.297607
7.355500,-0.207087,-0.201640,0.323073,0.306502,0.314188,0.290335
7.356000,-0.240017,-0.199025,0.295308,0.266628,0.287943,0.299980
7.356500,-0.217343,-0.211775,0.288825,0.273263,0.294413,0.253893
7.357000,-0.176869,-0.220463,0.303759,0.304231,0.300181,0.312516
7.357500,-0.205010,-0.239133,0.287552,0.298771,0.306840,0.303225
7.358000,-0.204286,-0.191492,0.305765,0.287711,0.280670,0.274337
7.358500,-0.203577,-0.195941,0.295431,0.270532,0.296449,0.293081
7.359000,-0.201893,-0.214722,0.300514,0.305651,0.304511,0.302507
7.359500,-0.243012,-0.206371,0.304418,0.315695,0.303456,0.279930
7.360000,-0.209987,-0.209794,0.285182,0.294375,0.287149,0.286141
7.360500,-0.206079,-0.181080,0.301230,0.275421,0.281536,0.257331
7.361000,-0.185393,-0.220184,0.293480,0.308574,0.285524,0.253990
7.361500,-0.202993,-0.213009,0.304657,0.287176,0.274039,0.265236
7.362000,-0.227487,-0.213540,0.278060,0.308017,0.291610,0.275043
7.362500,-0.195407,-0.197206,0.302962,0.277107,0.284494,0.306846
7.363000,-0.212974,-0.200075,0.269775,0.312302,0.244742,0.280649
7.363500,-0.218215,-0.196962,0.250146,0.273525,0.285705,0.248782
7.364000,-0.211511,-0.212208,0.258647,0.269199,0.271788,0.281330
7.364500,-0.189886,-0.175750,0.272996,0.290412,0.280434,0.283729
7.365000,-0.178157,-0.203849,0.280754,0.275718,0.299578,0.264525
7.365500,-0.188798,-0.178228,0.275884,0.281457,0.261985,0.275882
7.366000,-0.185555,-0.147948,0.286262,0.259184,0.268535,0.291219
7.366500,-0.186923,-0.207118,0.255257,0.258256,0.269784,0.267914
7.367000,-0.191472,-0.187856,0.297925,0.266337,0.252519,0.264787
7.367500,-0.181501,-0.193929,0.291019,0.276215,0.272344,0.259991
7.368000,-0.227191,-0.160446,0.283636,0.257940,0.276113,0.275853
7.368500,-0.188188,-0.194064,0.287344,0.284405,0.262595,0.260833
7.369000,-0.204463,-0.185059,0.243823,0.265504,0.275383,0.267262
7.369500,-0.170272,-0.184313,0.276334,0.291460,0.288182,0.252518
7.370000,-0.188841,-0.188140,0.275682,0.248794,0.254224,0.256208
7.370500,-0.185079,-0.174211,0.277802,0.268427,0.261001,0.292000
7.371000,-0.207020,-0.183043,0.274700,0.268885,0.257591,0.249996
7.371500,-0.168084,-0.176108,0.267360,0.264759,0.287304,0.283125
7.372000,-0.172811,-0.179016,0.265445,0.258644,0.267968,0.242733
7.372500,-0.172743,-0.190165,0.275940,0.270762,0.274115,0.281825
7.373000,-0.192162,-0.184001,0.247372,0.238185,0.253910,0.254498
7.373500,-0.190432,-0.170496,0.260884,0.259623,0.282354,0.260765
7.374000,-0.174328,-0.169412,0.245735,0.239234,0.269081,0.240048
7.374500,-0.186947,-0.157854,0.250390,0.243984,0.239247,0.256593
7.375000,-0.168847,-0.147481,0.211219,0.255331,0.233417,0.256781
7.375500,-0.206618,-0.182020,0.236871,0.264152,0.250786,0.250065
7.376000,-0.180345,-0.171008,0.242002,0.227940,0.256405,0.227269
7.376500,-0.144902,-0.174754,0.240810,0.271919,0.241672,0.234070
7.377000,-0.164076,-0.187278,0.240757,0.260795,0.234759,0.226775
7.377500,-0.166976,-0.161009,0.226580,0.245008,0.258879,0.243597
7.378000,-0.138503,-0.156614,0.237958,0.226931,0.248387,0.228134
7.378500,-0.202119,-0.183235,0.257808,0.264460,0.240361,0.223514
7.379000,-0.178102,-0.171490,0.235624,0.247037,0.229120,0.222423
7.379500,-0.170678,-0.171742,0.258146,0.245595,0.237679,0.225177
7.380000,-0.150569,-0.186071,0.255725,0.227071,0.225910,0.275106
7.380500,-0.149088,-0.162768,0.226990,0.238708,0.249577,0.242009
7.381000,-0.173987,-0.178176,0.242890,0.224958,0.245533,0.235306
7.381500,-0.144798,-0.157382,0.213202,0.251127,0.218711,0.236794
7.382000,-0.164583,-0.154496,0.215632,0.250040,0.217692,0.200543
7.382500,-0.139120,-0.151400,0.231656,0.227676,0.249586,0.242501
7.383000,-0.171543,-0.149434,0.236142,0.219737,0.240568,0.239506
7.383500,-0.156658,-0.131844,0.251245,0.238915,0.237451,0.233246
7.384000,-0.160913,-0.165690,0.223127,0.235345,0.242705,0.234740
7.384500,-0.136469,-0.163686,0.226727,0.206599,0.209567,0.225257
7.385000,-0.158897,-0.141227,0.224080,0.218239,0.219389,0.220345
7.385500,-0.150435,-0.151778,0.248032,0.254022,0.249576,0.221914
7.386000,-0.140936,-0.131659,0.239776,0.219521,0.242425,0.184974
7.386500,-0.139098,-0.138852,0.223922,0.221678,0.226945,0.246906
7.387000,-0.132709,-0.117242,0.228568,0.224835,0.219795,0.191127
7.387500,-0.141581,-0.146118,0.220411,0.206784,0.223455,0.232280
7.388000,-0.149754,-0.165711,0.229790,0.225163,0.212566,0.226608
7.388500,-0.147457,-0.137102,0.225097,0.217841,0.201731,0.215141
7.389000,-0.140556,-0.142016,0.206139,0.227548,0.198543,0.174564
7.389500,-0.135926,-0.131653,0.210660,0.183890,0.241930,0.213143
7.390000,-0.140605,-0.128458,0.210094,0.212978,0.198887,0.233067
7.390500,-0.136836,-0.145143,0.208440,0.209312,0.221852,0.207496
7.391000,-0.158609,-0.150986,0.197041,0.183402,0.172332,0.199746
7.391500,-0.124566,-0.136766,0.208206,0.199156,0.195332,0.200287
7.392000,-0.130585,-0.169020,0.194012,0.207560,0.199954,0.205546
7.392500,-0.116999,-0.130817,0.191364,0.200894,0.191922,0.158564
7.393000,-0.130750,-0.136864,0.196856,0.198266,0.187093,0.207129
7.393500,-0.155555,-0.116554,0.201174,0.196917,0.211220,0.182696
7.394000,-0.133582,-0.157993,0.214013,0.188646,0.200832,0.201310
7.394500,-0.129931,-0.126837,0.204775,0.224207,0.185937,0.221157
7.395000,-0.114516,-0.102016,0.209273,0.197546,0.183108,0.184075
7.395500,-0.155442,-0.114257,0.217709,0.195766,0.170781,0.175196
7.396000,-0.122500,-0.108408,0.180839,0.169709,0.172992,0.190751
7.396500,-0.114144,-0.116753,0.198789,0.183387,0.172130,0.213612
7.397000,-0.130503,-0.145504,0.197892,0.178689,0.179901,0.190747
7.397500,-0.118196,-0.116817,0.188967,0.184665,0.231132,0.201873
7.398000,-0.127456,-0.111924,0.197027,0.178812,0.175416,0.193216
7.398500,-0.127732,-0.132962,0.183458,0.172884,0.175423,0.199743
7.399000,-0.121655,-0.117427,0.190718,0.177230,0.172314,0.171068
7.399500,-0.124931,-0.157786,0.157924,0.162927,0.185966,0.201657
7.400000,-0.102761,-0.118026,0.177720,0.186616,0.158548,0.187013
7.400500,-0.122786,-0.118307,0.186833,0.188283,0.161099,0.155613
7.401000,-0.124055,-0.089478,0.190158,0.182202,0.191175,0.171762
7.401500,-0.082745,-0.118312,0.160346,0.186095,0.177230,0.175863
7.402000,-0.093608,-0.112014,0.170562,0.183573,0.174365,0.173418
7.402500,-0.134700,-0.107966,0.154375,0.151058,0.183666,0.169294
7.403000,-0.117011,-0.114394,0.163043,0.191251,0.169457,0.172686
7.403500,-0.100668,-0.093508,0.172142,0.180439,0.149518,0.171232
7.404000,-0.098217,-0.132959,0.181481,0.137310,0.173371,0.157925
7.404500,-0.124203,-0.084797,0.178056,0.153099,0.172955,0.170711
7.405000,-0.083243,-0.100800,0.166396,0.144565,0.140266,0.174826
7.405500,-0.087023,-0.079877,0.151851,0.168125,0.166200,0.188275
7.406000,-0.090957,-0.139394,0.158089,0.152169,0.169946,0.192323
7.406500,-0.076623,-0.133517,0.196807,0.159109,0.169186,0.153403
7.407000,-0.088982,-0.100146,0.136346,0.183342,0.169877,0.150607
7.407500,-0.087835,-0.086975,0.137788,0.177568,0.162088,0.150997
7.408000,-0.070000,-0.101689,0.157117,0.140123,0.169441,0.136832
7.408500,-0.075653,-0.083413,0.163683,0.159949,0.138115,0.155576
7.409000,-0.103604,-0.076262,0.164631,0.179085,0.174888,0.202319
7.409500,-0.080300,-0.079808,0.154603,0.136559,0.121960,0.137126
7.410000,-0.098582,-0.087069,0.126097,0.163409,0.161772,0.139624
7.410500,-0.079882,-0.086010,0.144210,0.144981,0.133187,0.122451
7.411000,-0.079126,-0.095497,0.119639,0.132013,0.164821,0.160430
7.411500,-0.105864,-0.085942,0.150677,0.167465,0.155574,0.147694
7.412000,-0.085781,-0.099317,0.150224,0.136959,0.135126,0.131018
7.412500,-0.078822,-0.094572,0.140133,0.139784,0.137953,0.126175
7.413000,-0.088198,-0.073938,0.122930,0.135351,0.133998,0.132064
7.413500,-0.075792,-0.087456,0.127044,0.155130,0.150302,0.149784
7.414000,-0.067288,-0.090440,0.113642,0.152741,0.116868,0.143348
7.414500,-0.078706,-0.071509,0.135886,0.125529,0.133136,0.123707
7.415000,-0.073754,-0.071425,0.182856,0.137072,0.142586,0.126164
7.415500,-0.055254,-0.079235,0.132484,0.139547,0.105462,0.148222
7.416000,-0.067796,-0.077128,0.126403,0.147336,0.113297,0.104097
7.416500,-0.070776,-0.067550,0.134656,0.122287,0.149500,0.114773
7.417000,-0.087061,-0.058155,0.112850,0.150844,0.101718,0.132168
7.417500,-0.061532,-0.068581,0.112081,0.141037,0.114288,0.130447
7.418000,-0.065559,-0.088391,0.118256,0.113294,0.152210,0.137589
7.418500,-0.050175,-0.072753,0.139543,0.133537,0.131818,0.138693
7.419000,-0.067655,-0.074465,0.130007,0.132343,0.144340,0.134849
7.419500,-0.094536,-0.083086,0.121357,0.113111,0.111919,0.095409
7.420000,-0.091734,-0.058763,0.133732,0.128897,0.101474,0.134527
7.420500,-0.054144,-0.056556,0.146889,0.121296,0.122729,0.127290
7.421000,-0.072686,-0.053240,0.131070,0.097058,0.126672,0.120542
7.421500,-0.056542,-0.077957,0.103535,0.070865,0.094038,0.133710
7.422000,-0.060348,-0.059700,0.089339,0.148326,0.117661,0.136353
7.422500,-0.063539,-0.061131,0.090217,0.114521,0.103872,0.106586
7.423000,-0.061464,-0.055407,0.128220,0.116804,0.116173,0.087627
7.423500,-0.071988,-0.057062,0.102628,0.098597,0.129171,0.107236
7.424000,-0.058240,-0.058192,0.125089,0.103838,0.108676,0.095575
7.424500,-0.065774,-0.058998,0.104820,0.144165,0.129312,0.108681
7.425000,-0.061602,-0.039415,0.116299,0.146747,0.106958,0.119737
7.425500,-0.059891,-0.067963,0.119839,0.081493,0.122893,0.099298
7.426000,-0.057462,-0.056659,0.096434,0.109039,0.121144,0.095702
7.426500,-0.039261,-0.036873,0.119381,0.135061,0.116634,0.055536
7.427000,-0.054081,-0.064300,0.096015,0.108880,0.109235,0.112547
7.427500,-0.035826,-0.062583,0.094262,0.115053,0.131149,0.116726
7.428000,-0.027169,-0.039228,0.115998,0.101138,0.106924,0.090216
7.428500,-0.036475,-0.070658,0.112061,0.110310,0.113583,0.087262
7.429000,-0.040353,-0.038460,0.108388,0.123171,0.079493,0.099502
7.429500,-0.042545,-0.054792,0.083863,0.108230,0.111423,0.074732
7.430000,-0.033552,-0.040383,0.093569,0.081095,0.114583,0.115286
7.430500,-0.044285,-0.063937,0.108601,0.088805,0.092344,0.085721
7.431000,-0.029958,-0.026950,0.131465,0.108810,0.116083,0.109509
7.431500,-0.034623,-0.062093,0.123330,0.095145,0.081383,0.094687
7.432000,-0.048348,-0.032077,0.088106,0.086947,0.080815,0.068552
7.432500,-0.028637,-0.059706,0.084210,0.077747,0.100075,0.079857
7.433000,-0.039834,-0.014081,0.119027,0.078126,0.098210,0.061464
7.433500,-0.041937,-0.041416,0.101079,0.081342,0.083972,0.093612
7.434000,-0.046635,-0.010229,0.084051,0.097919,0.072629,0.079626
7.434500,-0.036156,-0.050930,0.091977,0.082318,0.107723,0.084758
7.435000,-0.022862,-0.044448,0.070354,0.091764,0.065461,0.109279
7.435500,-0.023645,-0.018818,0.103257,0.090487,0.094762,0.101748
7.436000,-0.030856,-0.057549,0.108156,0.098693,0.074516,0.081396
7.436500,-0.026347,-0.045831,0.109306,0.073875,0.090252,0.084592
7.437000,-0.015460,-0.027109,0.102147,0.109506,0.083363,0.072980
7.437500,-0.035986,-0.049018,0.079518,0.057939,0.109032,0.093984
7.438000,-0.049676,-0.025118,0.096810,0.078514,0.104302,0.114491
7.438500,-0.012645,-0.029606,0.104392,0.076110,0.079906,0.069604
7.439000,-0.039333,-0.054091,0.095750,0.069726,0.099072,0.086902
7.439500,-0.040973,-0.016101,0.093474,0.047611,0.052815,0.068079
7.440000,-0.056801,-0.048794,0.082655,0.097987,0.077756,0.093006
7.440500,-0.020536,-0.017536,0.065318,0.091347,0.074830,0.087912
7.441000,-0.052682,-0.026433,0.105865,0.085517,0.047349,0.085680
7.441500,-0.038877,-0.034448,0.076624,0.066280,0.070442,0.054268
7.442000,-0.018070,-0.043475,0.094535,0.068737,0.093743,0.042589
7.442500,-0.015343,-0.021233,0.112649,0.070435,0.078217,0.081621
7.443000,-0.035233,-0.038545,0.088271,0.071049,0.082611,0.053871
7.443500,-0.026763,-0.006631,0.091443,0.085746,0.057392,0.070240
7.444000,-0.037141,-0.005385,0.058970,0.065586,0.059507,0.065840
7.444500,-0.031586,0.001270,0.061286,0.059347,0.070342,0.087719
7.445000,-0.018683,-0.018463,0.090374,0.073599,0.076649,0.083804
7.445500,-0.029525,-0.028064,0.062367,0.071249,0.079739,0.064430
7.446000,-0.024994,-0.025784,0.049711,0.077384,0.070359,0.074769
7.446500,-0.042640,-0.026221,0.044149,0.089892,0.060644,0.074280
7.447000,-0.003021,-0.016295,0.065049,0.062194,0.060531,0.081262
7.447500,-0.011718,-0.012820,0.064107,0.081529,0.057274,0.037714
7.448000,-0.006836,-0.000256,0.081770,0.068934,0.055747,0.053690
7.448500,0.001259,-0.017796,0.051230,0.081433,0.053157,0.079434
7.449000,-0.029851,-0.038522,0.086002,0.083823,0.073421,0.044921
7.449500,-0.022232,-0.022967,0.046434,0.053264,0.065404,0.045544
7.450000,-0.044669,0.007092,0.046125,0.093606,0.071873,0.061041
7.450500,0.031463,-0.038992,0.065291,0.065930,0.058826,0.054448
7.451000,-0.017291,-0.003960,0.063319,0.045312,0.061245,0.069438
7.451500,0.001122,-0.020318,0.070534,0.044755,0.034241,0.080415
7.452000,-0.032450,-0.027130,0.043529,0.083261,0.072485,0.031330
7.452500,0.001642,-0.007369,0.065794,0.080213,0.066309,0.061578
7.453000,0.015127,0.010678,0.034668,0.076288,0.061751,0.057414
7.453500,-0.013080,-0.007070,0.026263,0.051073,0.072934,0.040527
7.454000,-0.026786,-0.015561,0.085970,0.052946,0.084073,0.020934
7.454500,-0.013159,-0.030517,0.073616,0.034281,0.046160,0.044235
7.455000,-0.043938,-0.012020,0.057237,0.052915,0.078530,0.032152
7.455500,-0.010573,-0.029987,0.026338,0.059236,0.075628,0.059823
7.456000,0.002836,-0.014127,0.049197,0.078571,0.049862,0.045256
7.456500,-0.009496,-0.009905,0.062200,0.051336,0.039095,0.043574
7.457000,-0.012709,-0.043855,0.047973,0.049870,0.059095,0.065027
7.457500,-0.000028,0.012884,0.077711,0.058633,0.071262,0.083180
7.458000,0.001618,-0.026020,0.063154,0.066474,0.034827,0.049168
7.458500,-0.031848,-0.009739,0.039300,0.076440,0.034440,0.061082
7.459000,-0.005131,0.001544,0.028650,0.042096,0.061371,0.066426
7.459500,0.030556,0.013645,0.065154,0.049470,0.054107,0.032232
7.460000,-0.025535,-0.017392,0.064105,0.053543,0.064308,0.027608
7.460500,-0.006324,-0.042681,0.062293,0.046958,0.055324,0.047065
7.461000,0.024544,0.011597,0.075702,0.041114,0.055959,0.057486
7.461500,0.012434,-0.022871,0.056764,0.046045,0.052323,0.038038
7.462000,-0.011381,0.001711,0.050792,0.031111,0.049983,0.022412
7.462500,-0.000146,0.003086,0.060344,0.039783,0.058725,0.069936
7.463000,-0.002834,-0.051583,0.066898,0.029881,0.028094,0.058646
7.463500,-0.013594,-0.026595,0.058195,0.048065,0.047198,0.043617
7.464000,-0.003063,-0.008861,0.047869,0.041524,0.040792,0.031935
7.464500,-0.005730,-0.040293,0.061443,0.038737,0.039455,0.025104
7.465000,0.000572,-0.021190,0.047890,0.046687,0.055847,0.032372
7.465500,-0.011939,0.001130,0.038664,0.008882,0.058221,0.071428
7.466000,-0.019462,-0.001640,0.047347,0.040770,0.057309,0.040146
7.466500,-0.000537,0.004622,0.040288,0.047994,0.057257,0.048568
7.467000,0.026197,0.007209,0.043343,0.059253,0.048800,0.088553
7.467500,0.002087,-0.024374,0.031502,0.053330,0.022766,0.071856
7.468000,-0.003743,-0.018041,0.058748,0.062820,0.040034,0.046095
7.468500,0.012915,0.013024,0.046546,0.021838,0.049963,0.069864
7.469000,-0.000405,0.024835,0.053580,0.058619,0.045159,0.049935
7.469500,0.030352,-0.012180,0.049745,0.046993,0.055885,0.071829
7.470000,0.002628,0.006570,0.028574,0.034052,0.046702,0.042511
7.470500,0.013545,0.015144,0.061557,0.043330,0.043184,0.052560
7.471000,-0.007937,0.006946,0.037939,0.088199,0.029386,0.050043
7.471500,0.011269,-0.000009,0.035515,0.043112,0.035906,0.028580
7.472000,0.008184,-0.005552,0.043770,0.041758,0.055906,0.051895
7.472500,0.003539,0.034166,0.043690,0.053065,0.035610,0.024454
7.473000,-0.002815,0.006155,0.078823,0.036528,0.051836,0.031936
7.473500,-0.004539,0.010865,0.048399,0.027564,0.013121,0.051649
7.474000,0.009581,0.010211,0.031813,0.060157,0.026676,0.044938
7.474500,0.015090,-0.006530,0.067218,0.017157,0.014548,0.039167
7.475000,0.004053,0.006723,0.013951,0.039051,0.004242,0.043153
7.475500,0.010570,0.001428,0.030836,0.037094,0.010628,0.037395
7.476000,0.005988,0.001454,0.029399,0.025238,0.035267,0.053478
7.476500,0.008325,0.011602,0.037343,0.017639,0.059213,0.072169
7.477000,0.004127,-0.006601,0.042279,0.035174,0.013043,0.058373
7.477500,0.007685,-0.010656,0.043306,0.042264,0.037097,0.031530
7.478000,0.048163,0.015233,0.042718,0.052173,0.033073,0.044024
7.478500,0.012640,-0.000009,0.045604,0.024584,0.036902,0.024223
7.479000,0.017913,0.003058,0.034953,0.024089,0.032507,0.054074
7.479500,0.015068,-0.020434,0.054906,0.058454,0.025420,0.035764
7.480000,0.004815,0.023203,0.011093,0.028255,0.001638,0.047298
7.480500,0.028422,0.016873,-0.003296,0.029981,0.043510,0.040008
7.481000,0.004896,0.019885,0.045821,0.052992,0.050063,-0.003177
7.481500,0.025337,0.015321,0.029467,0.009744,0.033978,0.034149
7.482000,0.004741,-0.012986,0.059926,0.016146,0.034942,0.038280
7.482500,-0.004407,0.013428,0.049541,0.054781,0.013533,0.040263
7.483000,0.015709,0.001091,0.042474,0.024619,0.026123,0.020028
7.483500,-0.006111,-0.003984,0.026086,0.025378,0.041337,0.013805
7.484000,0.018721,0.018187,0.043274,0.026390,0.017938,0.036286
7.484500,-0.007003,0.035787,0.026945,0.028088,0.031226,0.034595
7.485000,0.006344,0.033529,0.033545,0.025762,0.064858,0.026287
7.485500,-0.010131,0.020677,0.027519,0.034551,0.035628,0.024317
7.486000,0.053919,0.011103,0.036068,0.050973,0.015276,0.050774
7.486500,-0.013044,0.008532,0.028190,0.019900,0.073752,0.020556
7.487000,0.012117,-0.001597,0.046740,0.022863,0.037316,0.023193
7.487500,0.029321,0.008126,0.038300,0.031991,0.019183,-0.002500
7.488000,0.027915,0.025997,0.023657,0.054868,0.029785,0.043408
7.488500,0.025334,0.039911,0.024372,0.026652,0.005570,0.033362
7.489000,0.007997,0.000508,0.011826,0.017391,0.018568,0.054303
7.489500,0.033209,-0.016982,0.001389,0.000382,0.043766,0.017348
7.490000,0.026828,0.005164,0.044466,0.019060,0.011930,0.007220
7.490500,0.016493,0.026868,0.024937,0.017265,0.009067,0.018218
7.491000,0.017095,0.044571,0.011827,0.012213,0.044204,0.043521
